Overlap,Symbol,Entrez ID,Chromosome,ATF4 Peak Start,ATF4 Peak End,ATF4 dTSS,CHOP Peak Start,CHOP Peak End,CHOP dTSS
Common,Atf3,11910,chr1,193007013,193007621,0,193007076,193007302,0
Common,Bcat2,12036,chr7,52823084,52824389,-1343,52823964,52824180,-1552
Common,Bdnf,12064,chr2,109517649,109518731,461,109518356,109518546,1168
Common,Cebpg,12611,chr7,35840693,35841890,0,35841166,35841291,294
Common,Clcn3,12725,chr8,63432873,63433768,0,63433450,63433787,0
Common,Cxadr,13052,chr16,78302865,78303505,930,78302880,78303324,945
Common,Ddit3,13198,chr10,126726068,126728031,0,126727399,126727652,-213
Common,Eif4g2,13690,chr7,118223550,118223898,2646,118223565,118223790,2754
Common,B4galnt2,14422,chr11,95775233,95775864,321,95775402,95775799,386
Common,Gng5,14707,chr3,146163093,146163903,294,146163411,146163693,612
Common,Hspa5,14828,chr2,34625387,34626202,-1409,34625628,34625989,-1622
Common,Has2,15117,chr15,56523685,56524188,1865,56523811,56524106,1947
Common,Hfe,15216,chr13,23805017,23806119,-2337,23805488,23805815,-2808
Common,Cd74,16149,chr18,60962333,60962924,-578,60962552,60962894,-608
Common,Incenp,16319,chr19,9974031,9974731,-66,9974078,9974329,-113
Common,Itgb5,16419,chr16,33829178,33829857,0,33829262,33829602,-242
Common,Itgb7,16421,chr15,102062920,102063665,-603,102063297,102063559,-980
Common,Itih1,16424,chr14,31756891,31758223,-416,31757534,31757765,-1059
Common,Kif13b,16554,chr14,65384736,65385634,897,65384779,65385179,940
Common,Kifc1,16580,chr17,34027355,34028042,0,34027715,34027839,-154
Common,Arhgef2,16800,chr3,88419846,88420438,0,88419944,88420241,0
Common,Lcn2,16819,chr2,32243004,32243968,0,32243321,32243587,-62
Common,Lgals3,16854,chr14,47993708,47994680,60,47994099,47994341,451
Common,Amacr,17117,chr15,10910982,10911632,0,10911055,10911292,-218
Common,Aff1,17355,chr5,104181560,104182983,-197,104182335,104182583,-597
Common,Mthfd2,17768,chr6,83266552,83267665,0,83267052,83267238,360
Common,Mtm1,17772,chrX,68470039,68470583,1783,68470174,68470450,1918
Common,Ppp1r15a,17872,chr7,52781154,52782064,0,52781469,52781921,0
Common,Nfe2l1,18023,chr11,96683217,96684899,428,96683829,96684373,954
Common,Nme2,18103,chr11,93818565,93819168,-1244,93818614,93818754,-1293
Common,Ddr2,18214,chr1,172039839,172041441,0,172040800,172041055,0
Common,Sqstm1,18412,chr11,50024773,50025816,-481,50025426,50025791,-1134
Common,Pax8,18510,chr2,24333354,24333907,-2268,24333473,24333773,-2387
Common,Per2,18627,chr1,93352489,93353577,2328,93353122,93353380,2525
Common,Pik3c2g,18705,chr6,139545003,139545337,-2663,139545101,139545399,-2601
Common,Prkg2,19092,chr5,99372578,99373478,0,99372939,99373233,-117
Common,Ptbp1,19205,chr10,79316507,79317311,-38,79316938,79317170,-179
Common,Ptn,19242,chr6,36663026,36663781,1753,36663364,36663677,1857
Common,Pvrl2,19294,chr7,20331707,20332633,2185,20332077,20332317,2501
Common,Reln,19699,chr5,21415540,21415934,939,21415611,21415861,1012
Common,Dpf2,19708,chr19,5911793,5912031,774,5911759,5911998,807
Common,Rpl7,19989,chr1,16094361,16095350,0,16094653,16094884,-165
Common,Sars,20226,chr3,108246758,108247432,655,108246971,108247344,743
Common,Slc20a1,20515,chr2,129022951,129023822,-713,129023599,129023747,-788
Common,Slc7a5,20539,chr8,124421616,124422909,-1151,124422096,124422303,-1631
Common,Snai2,20583,chr16,14703804,14704620,-1331,14703946,14704135,-1816
Common,Stc2,20856,chr11,31268999,31270176,0,31270803,31270999,-742
Common,Tagln2,21346,chr1,174432599,174433429,2223,174432940,174433185,2564
Common,Tgif1,21815,chr17,71200963,71201526,0,71201054,71201279,0
Common,Tnks,21951,chr8,35890900,35891692,1105,35891239,35891577,1220
Common,Rpl13a,22121,chr7,52384331,52385196,-226,52384859,52385196,-754
Common,Ube2l3,22195,chr16,17199227,17200077,1508,17199740,17200017,1568
Common,Ube2g2,22213,chr10,77085928,77086874,863,77086428,77086726,1363
Common,Uqcrq,22272,chr11,53243600,53244724,0,53243688,53244095,221
Common,Vars,22321,chr17,35138572,35139759,492,35138822,35139124,742
Common,Vldlr,22359,chr19,27290788,27292143,0,27291138,27291446,-475
Common,Wars,22375,chr12,110131500,110132185,-93,110131594,110131882,-187
Common,Ywhag,22628,chr5,136410500,136411615,-106,136411020,136411508,-626
Common,Ets1,23871,chr9,32501611,32502222,-1404,32501713,32501999,-1627
Common,Pacsin2,23970,chr15,83263039,83263566,0,83263175,83263338,0
Common,Ptpn21,24000,chr12,99973150,99973663,-346,99973111,99973347,-307
Common,Slc7a11,26570,chr3,50246661,50248418,0,50247468,50247716,0
Common,Deb1,26901,chr9,121619182,121619625,0,121619222,121619442,-64
Common,Dysf,26903,chr6,83971208,83971465,1826,83971185,83971472,1803
Common,Zfp238,30928,chr1,179373322,179374175,-616,179373550,179374228,-563
Common,Ero1l,50527,chr14,45940129,45941333,-1927,45940696,45941229,-2494
Common,D4Bwg0951e,52829,chr4,80554574,80555188,-1401,80554855,80555094,-1495
Common,Pnrc2,52830,chr4,135429614,135430260,0,135429761,135430059,-19
Common,Gnpnat1,54342,chr14,46005276,46005680,2791,46005304,46005615,2856
Common,Gtpbp2,56055,chr17,46299316,46300654,1297,46299722,46300173,1703
Common,Htra1,56213,chr7,138089848,138090246,2846,138089893,138090169,2891
Common,Tspan5,56224,chr3,138402379,138402803,-2355,138402491,138402689,-2469
Common,Eif3c,56347,chr7,133709166,133710246,0,133709294,133709544,336
Common,Aldh18a1,56454,chr19,40662334,40663230,0,40662815,40663119,0
Common,Cnpy2,56530,chr10,127759190,127759553,0,127759252,127759554,0
Common,Ylpm1,56531,chr12,86339311,86339675,2041,86339291,86339573,2021
Common,Ick,56542,chr9,77960566,77961131,-84,77960641,77960885,-330
Common,Nfu1,56748,chr6,86959795,86960511,0,86960180,86960430,283
Common,Sertad2,58172,chr11,20531209,20531629,-350,20531295,20531534,-445
Common,Trem3,58218,chr17,48388289,48388630,1346,48388280,48388530,1337
Common,Nrip2,60345,chr6,128349787,128350182,4,128349819,128350079,36
Common,Fads3,60527,chr19,10117984,10118667,1947,10118135,10118505,2098
Common,Fam129a,63913,chr1,153419033,153419599,370,153419169,153419448,506
Common,B230120H23Rik,65964,chr2,72134859,72136234,-10,72135397,72135820,-424
Common,Krtcap2,66059,chr3,89049917,89051463,0,89050816,89051091,457
Common,Ghitm,66092,chr14,37947466,37948255,70,37947742,37948044,281
Common,Nosip,66394,chr7,52335011,52335728,2242,52335271,52335502,2502
Common,2610528E23Rik,66497,chr16,57606865,57607528,0,57607101,57607412,-145
Common,Ube2w,66799,chr1,16607870,16608646,721,16608195,16608492,875
Common,Wwp2,66894,chr8,110069329,110070298,364,110069537,110069778,572
Common,Edem3,66967,chr1,153601289,153601992,-511,153601211,153601649,-854
Common,Lsm14a,67070,chr7,35175667,35176702,-1108,35175797,35176095,-1238
Common,Naaa,67111,chr5,92691730,92692400,0,92691731,92691998,0
Common,Pfdn1,67199,chr18,36616822,36617637,-2673,36617139,36617580,-2990
Common,Eif2s2,67204,chr2,154718066,154719031,0,154718538,154718647,0
Common,Dusp6,67603,chr10,98725456,98726198,0,98725515,98725714,-150
Common,Fibin,67606,chr2,110202906,110203648,0,110203276,110203539,-126
Common,Ift172,67661,chr5,31592575,31594124,0,31593027,31593355,132
Common,Mrpl24,67707,chr3,87723011,87723626,0,87723313,87723604,0
Common,Slc25a39,68066,chr11,102268758,102270086,0,102269167,102269573,-30
Common,Otub2,68149,chr12,104627231,104628021,317,104627572,104627767,658
Common,Leprotl1,68192,chr8,35207846,35209188,605,35208269,35208624,1169
Common,Fam96a,68250,chr9,65973915,65975240,0,65974200,65974516,0
Common,Lmbrd1,68421,chr1,24685006,24685469,0,24685066,24685380,-2
Common,Tab2,68652,chr10,7673272,7674180,1741,7673664,7674009,1912
Common,Flnc,68794,chr6,29379802,29380963,-2189,29380563,29380917,-2235
Common,1810031K17Rik,69171,chr1,75136169,75137069,1092,75136434,75136739,1422
Common,Degs2,70059,chr12,109942472,109943173,-1975,109942542,109942821,-2045
Common,Nars,70223,chr18,64675474,64676441,0,64676109,64676318,0
Common,Hdac8,70315,chrX,99700376,99701044,0,99700685,99700934,-198
Common,Steap1,70358,chr5,5747869,5748687,622,5748173,5748514,795
Common,2810408A11Rik,70419,chr11,69714364,69715378,0,69714418,69714703,0
Common,Taf15,70439,chr11,83285216,83286721,0,83285736,83286115,-494
Common,Btf3l4,70533,chr4,108506209,108507420,0,108506594,108506806,47
Common,Fam175a,70681,chr5,101249785,101250753,0,101250443,101250725,-489
Common,Angptl6,70726,chr9,20681960,20683044,1110,20682269,20682540,1614
Common,Slc41a3,71699,chr6,90553837,90554566,-307,90553897,90554141,-732
Common,Coasy,71743,chr11,100944821,100945097,883,100944824,100945101,886
Common,Cyb5r1,72017,chr1,136302486,136303741,0,136302969,136303395,365
Common,Tpx2,72119,chr2,152672808,152673911,0,152673219,152673516,-231
Common,Kbtbd5,72330,chr9,121684662,121685410,-1455,121684809,121684965,-1900
Common,Tspyl4,72480,chr10,34017740,34018434,514,34017896,34018144,670
Common,2810006K23Rik,72650,chr5,124776812,124777831,-266,124776977,124777175,-922
Common,Golim4,73124,chr3,75757900,75758472,2281,75758174,75758389,2364
Common,Xpot,73192,chr10,121062490,121063915,0,121062917,121063138,234
Common,Rd3,74023,chr1,193797835,193799610,-1659,193798407,193798737,-2532
Common,Lonp1,74142,chr17,56764533,56765397,901,56765028,56765492,806
Common,1300001I01Rik,74148,chr11,74461299,74462599,-397,74461463,74461777,-1219
Common,Stk40,74178,chr4,125779462,125780746,-495,125780412,125780693,-548
Common,1700016K19Rik,74230,chr11,75814434,75815404,960,75814772,75815047,1298
Common,4931414P19Rik,74359,chr14,55221501,55222258,2487,55221874,55222109,2636
Common,Samd4,74480,chr14,47618849,47619759,-1255,47619158,47619368,-1646
Common,Ascc2,75452,chr11,4537700,4538653,0,4538450,4538699,655
Common,Zc3h18,76014,chr8,124900051,124900654,0,124900238,124900442,-73
Common,Snrnp35,76167,chr5,124933605,124934017,442,124933681,124933824,518
Common,Tbc1d9b,76795,chr11,49969079,49969738,499,49969362,49969549,782
Common,Zc3hav1,78781,chr6,38301865,38302962,1600,38302055,38302350,2212
Common,Rnf114,81018,chr2,167316471,167317355,-789,167316667,167316912,-1232
Common,Il23a,83430,chr10,127735657,127736228,-517,127735863,127736134,-723
Common,Dnaja3,83945,chr16,4683182,4684357,0,4683554,4683862,-260
Common,Rbm9,93686,chr15,76981558,76982018,2062,76981718,76981883,2197
Common,Ugt1a6a,94284,chr1,90030804,90032217,0,90031141,90031313,-70
Common,Hist2h4,97122,chr3,96066900,96068197,0,96067274,96067430,-18
Common,Usp6nl,98910,chr2,6273527,6274176,0,6273676,6273929,0
Common,Akna,100182,chr4,63069822,63070884,864,63070355,63070622,1126
Common,Emilin1,100952,chr5,31212777,31213762,-2396,31213053,31213357,-2801
Common,6330503K22Rik,101565,chr7,125855825,125856111,-13,125855886,125856100,-24
Common,Iars,105148,chr13,49777241,49778259,0,49777280,49777643,0
Common,Mycbp2,105689,chr14,103748592,103749083,-2575,103748670,103748919,-2653
Common,Lars,107045,chr18,42420770,42422103,0,42421594,42421918,0
Common,Macrod1,107227,chr19,7129264,7129737,-1562,7129424,7129681,-1618
Common,Yars,107271,chr4,128866990,128868309,0,128867024,128867259,0
Common,Atf5,107503,chr7,52074057,52075128,-2115,52074173,52074735,-2231
Common,Eprs,107508,chr1,187187292,187188499,319,187187684,187188173,711
Common,Ankrd1,107765,chr19,36193279,36194057,277,36193475,36193719,615
Common,Slco1a5,108096,chr6,142227907,142228441,-537,142227963,142228199,-593
Common,Gpt2,108682,chr8,88015799,88016765,0,88043579,88043731,274
Common,Rcc2,108911,chr4,140255221,140255938,-1487,140255527,140255820,-1605
Common,Ppp1r15b,108954,chr1,135027225,135028072,0,135027662,135027814,-106
Common,Dut,110074,chr2,125071153,125072114,-869,125071442,125071719,-1264
Common,Srsf1,110809,chr11,87860355,87860906,-266,87860568,87860771,-401
Common,Acaa1a,113868,chr9,119249984,119250364,-47,119250075,119250304,-107
Common,Prdm15,114604,chr16,98070308,98070996,2394,98070548,98070854,2536
Common,Slc19a2,116914,chr1,166178203,166179060,-125,166178521,166178830,-355
Common,Pop5,117109,chr5,115685909,115686719,50,115685927,115686331,68
Common,Rbm39,170791,chr2,156005827,156006376,0,156005950,156006189,0
Common,Acot2,171210,chr12,85327732,85328959,0,85328265,85328677,-162
Common,Zbtb7c,207259,chr18,76221587,76222434,2476,76221903,76222217,2792
Common,2700007P21Rik,212772,chr2,106814213,106814944,0,106814544,106814835,0
Common,Zfp598,213753,chr17,24809059,24809585,2363,24809307,24809429,2611
Common,Fam83f,213956,chr15,80504100,80504548,1824,80504263,80504423,1987
Common,A630007B06Rik,213993,chr19,56887634,56889033,0,56887839,56888207,0
Common,Aldh1l2,216188,chr10,82995502,82996899,0,82995871,82996316,491
Common,Zfc3h1,216345,chr10,114824950,114825640,2936,114825012,114825317,2998
Common,Mars,216443,chr10,126748058,126748996,0,126748568,126748965,0
Common,Tmem11,216821,chr11,60690953,60691531,1003,60691178,60691465,1069
Common,Kdm6b,216850,chr11,69227336,69229087,-161,69227911,69228227,-736
Common,Eif5,217869,chr12,112773979,112774403,-1908,112774057,112774219,-2092
Common,Lhfpl2,218454,chr13,94828034,94829226,284,94828616,94828965,866
Common,Mar-06,223455,chr15,31460838,31461648,-46,31461210,31461590,-418
Common,Soat2,223920,chr15,101980790,101981816,0,101981231,101981544,226
Common,Cyp2ab1,224044,chr16,20324069,20324360,1117,20324112,20324311,1166
Common,Ubr2,224826,chr17,47147369,47148250,0,47147966,47148155,-524
Common,Erlin1,226144,chr19,44142056,44143007,1009,44142245,44142459,1557
Common,Atf6,226641,chr1,172798563,172799126,-661,172798700,172798998,-798
Common,Camsap1,227634,chr2,25799422,25799991,132,25799451,25799728,395
Common,Phyhd1,227696,chr2,30120540,30122486,0,30121145,30121532,-536
Common,Trib3,228775,chr2,152169485,152170594,0,152169640,152169906,0
Common,Rsbn1,229675,chr3,103718672,103719568,630,103719010,103719310,968
Common,Paqr3,231474,chr5,97537097,97538079,2536,97537409,97537720,2895
Common,Lrrk1,233328,chr7,73534034,73534471,-807,73534086,73534300,-859
Common,Cnot1,234594,chr8,98271925,98272509,-2972,98271866,98272347,-2913
Common,Slc38a7,234595,chr8,98376040,98377634,0,98376258,98376567,824
Common,Aars,234734,chr8,113557092,113558178,0,113557413,113557848,-18
Common,Snx33,235406,chr9,56775827,56776647,0,56776168,56776397,0
Common,Tbpl1,237336,chr10,22447736,22448540,2644,22448148,22448497,2687
Common,Cdh24,239096,chr14,55261809,55262605,-1654,55261978,55262180,-1823
Common,Dleu7,239133,chr14,62909927,62910378,1420,62909995,62910123,1675
Common,Abcc4,239273,chr14,119102341,119103152,2275,119102583,119103047,2380
Common,A630033E08Rik,240041,chr17,23003276,23004867,0,23004140,23004488,-49
Common,Slc1a7,242607,chr4,107643515,107644722,2577,107643896,107644130,2958
Common,Gpatch3,242691,chr4,133129988,133130791,0,133130191,133130482,-177
Common,Zbtb38,245007,chr9,96632274,96633058,-113,96632676,96632949,-515
Common,Pkmyt1,268930,chr17,23863604,23864287,302,23863829,23864132,527
Common,Optc,269120,chr1,135805229,135806184,-653,135805527,135805806,-951
Common,Tmtc2,278279,chr10,105012001,105012605,-466,105012213,105012546,-678
Common,Gm867,333670,chr10,75400598,75401315,2102,75400885,75401123,2294
Common,Jhdm1d,338523,chr6,39154515,39155581,1029,39155036,39155354,1256
Common,Agap1,347722,chr1,91521904,91522237,-2090,91521931,91522193,-2134
Common,Gars,353172,chr6,54987439,54989495,0,54988791,54989103,797
Common,Ypel5,383295,chr17,73186964,73188003,43,73187283,73187528,362
Common,Cdsn,386463,chr17,35688775,35689358,0,35688857,35689094,0
Common,Flrt1,396184,chr19,7182549,7183106,-2386,7182615,7182979,-2452
Common,Tmem189,407243,chr2,167515265,167516277,0,167515544,167515795,-222
Common,Ndufa4l2,407790,chr10,126948711,126950404,-1590,126949126,126949326,-2668
Common,Fam159a,545667,chr4,108052736,108053178,2776,108052879,108053213,2741
Common,Gpx4,625249,chr10,79516782,79517621,1,79516881,79517104,100
Common,Defb43,654458,chr14,63631727,63632304,1120,63631964,63632160,1357
CHOP_Only,Abl1,11350,chr2,NA,NA,NA,31613117,31613408,-2095
CHOP_Only,Akr1b7,11997,chr6,NA,NA,NA,34362720,34362927,331
CHOP_Only,Car6,12353,chr4,NA,NA,NA,149572490,149572772,0
CHOP_Only,Cav1,12389,chr6,NA,NA,NA,17255671,17255852,-517
CHOP_Only,Entpd5,12499,chr12,NA,NA,NA,85749156,85749235,744
CHOP_Only,Csrp1,13007,chr1,NA,NA,NA,137628537,137628689,2764
CHOP_Only,Emp2,13731,chr16,NA,NA,NA,10312861,10313186,875
CHOP_Only,Eps8,13860,chr6,NA,NA,NA,137468836,137468995,-423
CHOP_Only,Erh,13877,chr12,NA,NA,NA,81743045,81743207,1570
CHOP_Only,Gpc4,14735,chrX,NA,NA,NA,49515455,49515638,2791
CHOP_Only,Hist2h3c1,15077,chr3,NA,NA,NA,96072384,96072613,-3
CHOP_Only,Id1,15901,chr2,NA,NA,NA,152563596,152563814,1587
CHOP_Only,Insr,16337,chr8,NA,NA,NA,3260211,3260482,-1264
CHOP_Only,Itih2,16425,chr2,NA,NA,NA,10053009,10053286,-719
CHOP_Only,Jak2,16452,chr19,NA,NA,NA,29327388,29327653,1071
CHOP_Only,Mycl1,16918,chr4,NA,NA,NA,122675857,122676015,2516
CHOP_Only,Tm4sf1,17112,chr3,NA,NA,NA,57108510,57108690,-2669
CHOP_Only,Mbd2,17191,chr18,NA,NA,NA,70728848,70729037,1007
CHOP_Only,Mbd4,17193,chr6,NA,NA,NA,115806424,115806570,-2685
CHOP_Only,Mcm2,17216,chr6,NA,NA,NA,88848125,88848237,454
CHOP_Only,Mds1,17251,chr3,NA,NA,NA,30406440,30406696,1713
CHOP_Only,Me1,17436,chr9,NA,NA,NA,86583441,86583789,-2235
CHOP_Only,Msmb,17695,chr14,NA,NA,NA,32953341,32953594,-1646
CHOP_Only,Mt2,17750,chr8,NA,NA,NA,96695484,96695668,-849
CHOP_Only,Mttp,17777,chr3,NA,NA,NA,137793534,137793771,517
CHOP_Only,Ngf,18049,chr3,NA,NA,NA,102275215,102275466,1365
CHOP_Only,Nr4a2,18227,chr2,NA,NA,NA,56974534,56974775,1638
CHOP_Only,Pafah1b2,18475,chr9,NA,NA,NA,45792090,45792232,686
CHOP_Only,Psmc2,19181,chr5,NA,NA,NA,21293868,21294043,2768
CHOP_Only,Ptpn2,19255,chr18,NA,NA,NA,67883197,67883511,720
CHOP_Only,C80913,19777,chr7,NA,NA,NA,38803474,38803761,800
CHOP_Only,Snrk,20623,chr9,NA,NA,NA,122037872,122038045,-2965
CHOP_Only,Star,20845,chr8,NA,NA,NA,26916589,26916859,-2125
CHOP_Only,Trim24,21848,chr6,NA,NA,NA,37820144,37820357,-453
CHOP_Only,Trhr,22045,chr15,NA,NA,NA,44025217,44025417,-2263
CHOP_Only,Ywhaz,22631,chr15,NA,NA,NA,36721970,36722110,1889
CHOP_Only,Nt5e,23959,chr9,NA,NA,NA,88220628,88221023,-1454
CHOP_Only,Pibf1,52023,chr14,NA,NA,NA,99497778,99498120,-531
CHOP_Only,Sdcbp,53378,chr4,NA,NA,NA,6292366,6292541,-285
CHOP_Only,Tacc2,57752,chr7,NA,NA,NA,137717998,137718307,-2690
CHOP_Only,Arl6ip5,65106,chr6,NA,NA,NA,97160187,97160519,-266
CHOP_Only,Llph,66225,chr10,NA,NA,NA,119664773,119665025,658
CHOP_Only,Zfp869,66869,chr8,NA,NA,NA,72237286,72237501,2884
CHOP_Only,Wls,68151,chr3,NA,NA,NA,159504388,159504600,1730
CHOP_Only,Fam135a,68187,chr1,NA,NA,NA,24105728,24105933,1239
CHOP_Only,Rpa3,68240,chr6,NA,NA,NA,8209006,8209261,0
CHOP_Only,4930547C10Rik,68274,chr4,NA,NA,NA,52619770,52620009,-68
CHOP_Only,Ms4a6d,68774,chr19,NA,NA,NA,11678338,11678525,769
