Overlap,Symbol,Entrez ID,Chromosome,ATF4 Peak Start,ATF4 Peak End,ATF4 dTSS,CHOP Peak Start,CHOP Peak End,CHOP dTSS
CHOP_Only,Krtap3-1,69473,chr11,NA,NA,NA,99426848,99427068,876
CHOP_Only,2510012J08Rik,70312,chr10,NA,NA,NA,80784320,80784602,379
CHOP_Only,Wars2,70560,chr3,NA,NA,NA,98946115,98946246,1103
CHOP_Only,Pwwp2a,70802,chr11,NA,NA,NA,43497137,43497334,1630
CHOP_Only,9130011E15Rik,71617,chr19,NA,NA,NA,46070605,46070933,2045
CHOP_Only,Ccdc19,71870,chr1,NA,NA,NA,174449749,174449986,-1283
CHOP_Only,Dus4l,71916,chr12,NA,NA,NA,32339111,32339305,386
CHOP_Only,Actr3,74117,chr1,NA,NA,NA,127331137,127331389,678
CHOP_Only,Ttc27,74196,chr17,NA,NA,NA,75116601,75116778,-311
CHOP_Only,Gzf1,74533,chr2,NA,NA,NA,148506632,148506926,0
CHOP_Only,4930486G11Rik,75033,chr9,NA,NA,NA,81759683,81759936,2333
CHOP_Only,Ndfip2,76273,chr14,NA,NA,NA,105657089,105657269,-751
CHOP_Only,1700081L11Rik,76719,chr11,NA,NA,NA,104301141,104301363,2242
CHOP_Only,Lass2,76893,chr3,NA,NA,NA,95121320,95121606,2147
CHOP_Only,Recql4,79456,chr15,NA,NA,NA,76540453,76540665,241
CHOP_Only,Dach2,93837,chrX,NA,NA,NA,110838355,110838523,502
CHOP_Only,Klra18,93970,chr6,NA,NA,NA,130015383,130015556,1720
CHOP_Only,Nol12,97961,chr15,NA,NA,NA,78765256,78765506,0
CHOP_Only,Wdr92,103784,chr11,NA,NA,NA,17111811,17112045,0
CHOP_Only,Kazald1,107250,chr19,NA,NA,NA,45148528,45148931,-799
CHOP_Only,Camk2d,108058,chr3,NA,NA,NA,126302824,126302985,2872
CHOP_Only,Fam64a,109212,chr11,NA,NA,NA,71853508,71853783,-2220
CHOP_Only,Lims1,110829,chr10,NA,NA,NA,57863068,57863169,1300
CHOP_Only,Palmd,114301,chr3,NA,NA,NA,116669883,116670040,1830
CHOP_Only,Ehbp1l1,114601,chr19,NA,NA,NA,5723321,5723615,2702
CHOP_Only,Il17rd,171463,chr14,NA,NA,NA,27883445,27883580,2863
CHOP_Only,Zfp184,193452,chr13,NA,NA,NA,22036401,22036636,-326
CHOP_Only,Osgin2,209212,chr4,NA,NA,NA,15940387,15940548,476
CHOP_Only,Vmn1r183,209824,chr7,NA,NA,NA,24837829,24838017,-1775
CHOP_Only,Tmem60,212090,chr5,NA,NA,NA,20390106,20390344,1836
CHOP_Only,D4Ertd22e,213491,chr4,NA,NA,NA,140698585,140698836,-2874
CHOP_Only,Arhgef11,213498,chr3,NA,NA,NA,87425459,87425768,2787
CHOP_Only,Sipa1l1,217692,chr12,NA,NA,NA,83271914,83272146,749
CHOP_Only,Chdh,218865,chr14,NA,NA,NA,30837668,30837886,1850
CHOP_Only,Reep2,225362,chr18,NA,NA,NA,34998774,34999038,-1273
CHOP_Only,Ralgapb,228850,chr2,NA,NA,NA,158235332,158235485,-103
CHOP_Only,Hnrnpa3,229279,chr2,NA,NA,NA,75497967,75498175,652
CHOP_Only,Uba6,231380,chr5,NA,NA,NA,86604054,86604404,-2286
CHOP_Only,Agpat9,231510,chr5,NA,NA,NA,101275371,101275504,0
CHOP_Only,Foxred1,235169,chr9,NA,NA,NA,35016945,35017326,1184
CHOP_Only,Ostn,239790,chr16,NA,NA,NA,27307615,27307791,0
CHOP_Only,Dusp5,240672,chr19,NA,NA,NA,53605985,53606340,2178
CHOP_Only,Tnfsf18,240873,chr1,NA,NA,NA,163421782,163422050,-2735
CHOP_Only,Rpusd2,271842,chr2,NA,NA,NA,118857978,118858247,-2278
CHOP_Only,Nrcam,319504,chr12,NA,NA,NA,45554868,45555066,-2545
CHOP_Only,Islr2,320563,chr9,NA,NA,NA,58052103,58052281,-2158
CHOP_Only,Bend6,320705,chr1,NA,NA,NA,33940274,33940489,198
CHOP_Only,Morc3,338467,chr16,NA,NA,NA,93832105,93832348,-188
CHOP_Only,Dgkh,380921,chr14,NA,NA,NA,79127346,79127534,-2450
CHOP_Only,Parl,381038,chr16,NA,NA,NA,20301796,20302041,394
CHOP_Only,9630014M24Rik,381155,chr18,NA,NA,NA,38764094,38764348,2907
CHOP_Only,Defb45,433490,chr2,NA,NA,NA,152424341,152424595,-2120
CHOP_Only,Znhit3,448850,chr11,NA,NA,NA,84730584,84730811,-726
CHOP_Only,Kncn,654462,chr4,NA,NA,NA,115554924,115555166,-1838
CHOP_Only,Vmn1r223,100036518,chr13,NA,NA,NA,23343189,23343410,2083
ATF4_Only,Akap2,11641,chr4,57751920,57752495,-2471,NA,NA,NA
ATF4_Only,Apbb2,11787,chr5,67011194,67012044,-1284,NA,NA,NA
ATF4_Only,Apobec1,11810,chr6,122552289,122552803,0,NA,NA,NA
ATF4_Only,Slc7a1,11987,chr5,149210718,149211859,0,NA,NA,NA
ATF4_Only,Bcat1,12035,chr6,145024094,145024957,0,NA,NA,NA
ATF4_Only,Casp4,12363,chr9,5308534,5308966,0,NA,NA,NA
ATF4_Only,Cast,12380,chr13,74944325,74944836,533,NA,NA,NA
ATF4_Only,Runx3,12399,chr4,134674859,134675129,-1430,NA,NA,NA
ATF4_Only,Col18a1,12822,chr10,76579094,76580201,-2644,NA,NA,NA
ATF4_Only,Cp,12870,chr3,19856804,19857540,0,NA,NA,NA
ATF4_Only,Bcar1,12927,chr8,114256495,114257013,-485,NA,NA,NA
ATF4_Only,Dpysl2,12934,chr14,67486799,67487241,196,NA,NA,NA
ATF4_Only,Cr1l,12946,chr1,196955789,196956507,960,NA,NA,NA
ATF4_Only,Ddc,13195,chr11,11720286,11721148,1776,NA,NA,NA
ATF4_Only,Eif4ebp1,13685,chr8,28371137,28372239,339,NA,NA,NA
ATF4_Only,F3,14066,chr3,121427473,121427826,1019,NA,NA,NA
ATF4_Only,Fcer1g,14127,chr1,173162961,173164042,438,NA,NA,NA
ATF4_Only,Tsc22d3,14605,chrX,137079278,137080132,-1554,NA,NA,NA
ATF4_Only,Slc6a9,14664,chr4,117507567,117508452,0,NA,NA,NA
ATF4_Only,Got1,14718,chr19,43598425,43599594,0,NA,NA,NA
ATF4_Only,Gpam,14732,chr19,55177450,55178527,0,NA,NA,NA
ATF4_Only,Grb10,14783,chr11,11936316,11936792,566,NA,NA,NA
ATF4_Only,Gsto1,14873,chr19,47929736,47930554,258,NA,NA,NA
ATF4_Only,H2-Q7,15018,chr17,35571811,35573630,-2530,NA,NA,NA
ATF4_Only,Hmox1,15368,chr8,77617324,77617703,0,NA,NA,NA
ATF4_Only,Ier2,15936,chr8,87185491,87185905,842,NA,NA,NA
ATF4_Only,Il1r1,16177,chr1,40281636,40282298,0,NA,NA,NA
ATF4_Only,Il2,16183,chr3,37027153,37027686,-2278,NA,NA,NA
ATF4_Only,Inpp5b,16330,chr4,124418979,124419663,0,NA,NA,NA
ATF4_Only,Mdfic,16543,chr6,15670066,15670830,0,NA,NA,NA
ATF4_Only,Klf4,16600,chr4,55547222,55548097,-1884,NA,NA,NA
ATF4_Only,Serpina3c,16625,chr12,105391206,105392291,0,NA,NA,NA
ATF4_Only,Lmo4,16911,chr3,143867979,143868280,-43,NA,NA,NA
ATF4_Only,Ltbp3,16998,chr19,5740084,5741006,0,NA,NA,NA
ATF4_Only,Maz,17188,chr7,134173527,134174398,-2994,NA,NA,NA
ATF4_Only,Anapc1,17222,chr2,128512982,128513535,0,NA,NA,NA
ATF4_Only,Slc3a2,17254,chr19,8786873,8788045,317,NA,NA,NA
ATF4_Only,Mras,17532,chr9,99335285,99335852,1279,NA,NA,NA
ATF4_Only,Mtap4,17758,chr9,109835235,109835780,868,NA,NA,NA
ATF4_Only,Mthfr,17769,chr4,147413085,147413499,0,NA,NA,NA
ATF4_Only,Myom1,17929,chr17,71473093,71474201,2850,NA,NA,NA
ATF4_Only,Ncl,17975,chr1,88255661,88256073,0,NA,NA,NA
ATF4_Only,Ndrg1,17988,chr15,66800985,66801509,0,NA,NA,NA
ATF4_Only,Nf1,18015,chr11,79349874,79350215,-79,NA,NA,NA
ATF4_Only,Nfkb1,18033,chr3,135270038,135270429,981,NA,NA,NA
ATF4_Only,Nos2,18126,chr11,78733750,78734530,0,NA,NA,NA
ATF4_Only,Osmr,18414,chr15,6823715,6824496,0,NA,NA,NA
ATF4_Only,Pde1a,18573,chr2,79878141,79878678,94,NA,NA,NA
ATF4_Only,Per3,18628,chr4,150417169,150418110,621,NA,NA,NA
ATF4_Only,Abcb1a,18671,chr5,8722187,8722991,2369,NA,NA,NA
ATF4_Only,Pld1,18805,chr3,27840337,27840862,2721,NA,NA,NA
ATF4_Only,Ptpn12,19248,chr5,20562044,20563005,-429,NA,NA,NA
ATF4_Only,Ptprs,19280,chr17,56617415,56618214,-1623,NA,NA,NA
ATF4_Only,Rad21,19357,chr15,51823339,51823791,-231,NA,NA,NA
ATF4_Only,Rai1,19377,chr11,59919860,59920629,1346,NA,NA,NA
ATF4_Only,Ran,19384,chr5,129525171,129525913,-117,NA,NA,NA
ATF4_Only,Rbm4,19653,chr19,4793640,4794770,0,NA,NA,NA
ATF4_Only,Rps6ka2,20112,chr17,7374692,7375797,229,NA,NA,NA
ATF4_Only,Ruvbl2,20174,chr7,52689297,52690363,0,NA,NA,NA
ATF4_Only,Ccl2,20296,chr11,81851671,81852688,2593,NA,NA,NA
ATF4_Only,Ccl7,20306,chr11,81855294,81856231,-2984,NA,NA,NA
ATF4_Only,Serpinf1,20317,chr11,75235907,75236706,0,NA,NA,NA
ATF4_Only,Slc1a5,20514,chr7,17369461,17370512,2767,NA,NA,NA
ATF4_Only,Slit1,20562,chr19,41816121,41816620,1726,NA,NA,NA
ATF4_Only,Serpinb9,20723,chr13,33097138,33098249,729,NA,NA,NA
ATF4_Only,Srpk1,20815,chr17,28761874,28762685,-2475,NA,NA,NA
ATF4_Only,Eif1,20918,chr11,100181579,100182288,270,NA,NA,NA
ATF4_Only,Surf6,20935,chr2,26758136,26759399,0,NA,NA,NA
ATF4_Only,Synj2,20975,chr17,5975130,5976073,0,NA,NA,NA
ATF4_Only,Tnfaip2,21928,chr12,112682160,112682738,-401,NA,NA,NA
ATF4_Only,Uba3,22200,chr6,97154303,97155172,169,NA,NA,NA
ATF4_Only,Ubp1,22221,chr9,113839444,113840108,0,NA,NA,NA
ATF4_Only,Wbp4,22380,chr14,79882131,79882994,-1056,NA,NA,NA
ATF4_Only,Wisp1,22402,chr15,66725055,66726230,2101,NA,NA,NA
ATF4_Only,Zbtb7b,22724,chr3,89194693,89196014,0,NA,NA,NA
ATF4_Only,Hax1,23897,chr3,89801589,89802761,0,NA,NA,NA
ATF4_Only,Vnn3,26464,chr10,23567970,23568443,-2834,NA,NA,NA
ATF4_Only,Asns,27053,chr6,7642496,7643539,0,NA,NA,NA
ATF4_Only,Cars,27267,chr7,150785266,150786154,0,NA,NA,NA
ATF4_Only,Cabp1,29867,chr5,115637202,115637867,-1072,NA,NA,NA
ATF4_Only,Clic4,29876,chr4,134827354,134828075,600,NA,NA,NA
ATF4_Only,Tor3a,30935,chr1,158604332,158605297,0,NA,NA,NA
ATF4_Only,H2afz,51788,chr3,137528513,137528963,951,NA,NA,NA
ATF4_Only,Usp2,53376,chr9,43895905,43896388,2903,NA,NA,NA
ATF4_Only,Htatip2,53415,chr7,57017785,57018636,2905,NA,NA,NA
ATF4_Only,Tslp,53603,chr18,32977949,32978760,2913,NA,NA,NA
ATF4_Only,Calcrl,54598,chr2,84265025,84266026,0,NA,NA,NA
ATF4_Only,Slc1a4,55963,chr11,20231030,20233527,0,NA,NA,NA
ATF4_Only,Snx12,55988,chrX,98418205,98418587,-376,NA,NA,NA
ATF4_Only,Lgals8,56048,chr13,12552573,12553082,604,NA,NA,NA
ATF4_Only,Atl2,56298,chr17,80297503,80298057,-2040,NA,NA,NA
ATF4_Only,Nupr1,56312,chr7,133768892,133769589,0,NA,NA,NA
ATF4_Only,Spen,56381,chr4,141094651,141095408,-139,NA,NA,NA
ATF4_Only,Fgf21,56636,chr7,52871381,52872442,-521,NA,NA,NA
ATF4_Only,Dnajb12,56709,chr10,59340056,59340545,-1793,NA,NA,NA
ATF4_Only,Angptl4,57875,chr17,33921355,33922402,-2904,NA,NA,NA
ATF4_Only,Mmp19,58223,chr10,128227621,128228306,0,NA,NA,NA
ATF4_Only,Slc35b4,58246,chr6,34127685,34128396,-631,NA,NA,NA
ATF4_Only,Mettl9,59052,chr7,128178907,128179387,949,NA,NA,NA
ATF4_Only,Bhlhe22,59058,chr3,17951481,17952369,-2032,NA,NA,NA
ATF4_Only,Bcmo1,63857,chr8,119621193,119622272,1429,NA,NA,NA
ATF4_Only,Herpud1,64209,chr8,96909144,96911036,0,NA,NA,NA
ATF4_Only,Gpr85,64450,chr6,13787544,13788199,255,NA,NA,NA
ATF4_Only,Mrpl54,66047,chr10,80729309,80729842,0,NA,NA,NA
ATF4_Only,1110018J18Rik,66129,chr13,64413121,64413756,262,NA,NA,NA
ATF4_Only,Klf15,66277,chr6,90416032,90416484,0,NA,NA,NA
ATF4_Only,Atp6v1g1,66290,chr4,63208722,63209443,2852,NA,NA,NA
ATF4_Only,Pla2g12a,66350,chr3,129581894,129582725,344,NA,NA,NA
ATF4_Only,Dhrs7,66375,chr12,73765643,73766451,0,NA,NA,NA
ATF4_Only,Crls1,66586,chr2,132672821,132673646,0,NA,NA,NA
ATF4_Only,Tmigd1,66601,chr11,76713145,76714106,-1554,NA,NA,NA
ATF4_Only,Ormdl3,66612,chr11,98448413,98449055,0,NA,NA,NA
ATF4_Only,Sltm,66660,chr9,70391044,70391701,460,NA,NA,NA
ATF4_Only,4921524J17Rik,66714,chr8,87952848,87954025,2705,NA,NA,NA
ATF4_Only,Trim35,66854,chr14,66916481,66917674,574,NA,NA,NA
ATF4_Only,Acad8,66948,chr9,26807048,26807801,0,NA,NA,NA
ATF4_Only,Uqcrc2,67003,chr7,127775668,127777190,-1512,NA,NA,NA
ATF4_Only,Ttc23,67009,chr7,74794825,74796013,2499,NA,NA,NA
ATF4_Only,Fam119a,67099,chr1,64662000,64663082,660,NA,NA,NA
ATF4_Only,2900073G15Rik,67268,chr17,71351950,71352791,-77,NA,NA,NA
ATF4_Only,3110049J23Rik,67307,chr10,62486717,62487673,0,NA,NA,NA
ATF4_Only,Gcfc1,67367,chr16,91042931,91043278,1131,NA,NA,NA
ATF4_Only,Anp32b,67628,chr4,46463283,46463861,-127,NA,NA,NA
ATF4_Only,Samd8,67630,chr14,22569318,22569967,0,NA,NA,NA
ATF4_Only,Slc38a2,67760,chr15,96529250,96529934,195,NA,NA,NA
ATF4_Only,Jagn1,67767,chr6,113394250,113394878,1622,NA,NA,NA
ATF4_Only,Rab39b,67790,chrX,72823409,72823714,0,NA,NA,NA
ATF4_Only,Mid1ip1,68041,chrX,10296148,10296682,1529,NA,NA,NA
ATF4_Only,B230217C12Rik,68127,chr11,97702204,97702790,0,NA,NA,NA
ATF4_Only,Rnaset2b,68195,chr17,8332724,8333453,1216,NA,NA,NA
ATF4_Only,Mrpl13,68537,chr15,55388811,55389513,0,NA,NA,NA
ATF4_Only,Chac1,69065,chr2,119175918,119177382,0,NA,NA,NA
ATF4_Only,Ubr4,69116,chr4,138935922,138936634,0,NA,NA,NA
ATF4_Only,Bola1,69168,chr3,96001212,96002440,0,NA,NA,NA
ATF4_Only,Gtpbp4,69237,chr13,8995012,8995548,0,NA,NA,NA
ATF4_Only,Ipmk,69718,chr10,70809805,70810465,-75,NA,NA,NA
ATF4_Only,Ttc9c,70387,chr19,8893348,8893952,0,NA,NA,NA
ATF4_Only,Tbce,70430,chr13,14131512,14132265,0,NA,NA,NA
ATF4_Only,Slc25a33,70556,chr4,149151162,149151932,-2786,NA,NA,NA
ATF4_Only,Nipbl,71175,chr15,8396130,8397041,-1667,NA,NA,NA
ATF4_Only,Arid5b,71371,chr10,67742262,67743512,-788,NA,NA,NA
ATF4_Only,Wdr27,71682,chr17,15043388,15044013,2511,NA,NA,NA
ATF4_Only,Cul2,71745,chr18,3385873,3386778,2635,NA,NA,NA
ATF4_Only,Slc16a14,71781,chr1,84932032,84932674,-374,NA,NA,NA
ATF4_Only,Phf10,72057,chr17,15097008,15097354,883,NA,NA,NA
ATF4_Only,Fbxl2,72179,chr9,113938580,113939311,-2711,NA,NA,NA
ATF4_Only,Usp36,72344,chr11,118150924,118151967,0,NA,NA,NA
ATF4_Only,Spats2,72572,chr15,98953154,98953667,-2823,NA,NA,NA
ATF4_Only,Arpc5l,74192,chr2,38866433,38867517,2775,NA,NA,NA
ATF4_Only,Pck2,74551,chr14,56158426,56159298,0,NA,NA,NA
ATF4_Only,Scpep1,74617,chr11,88815903,88816947,0,NA,NA,NA
ATF4_Only,Ddit4,74747,chr10,59415116,59416277,-598,NA,NA,NA
ATF4_Only,Rprd2,75137,chr3,95580801,95582158,-81,NA,NA,NA
ATF4_Only,Mff,75734,chr1,82721256,82721554,0,NA,NA,NA
ATF4_Only,Fbxo31,76454,chr8,124104128,124105061,-1437,NA,NA,NA
ATF4_Only,Casc5,76464,chr2,118872267,118873193,0,NA,NA,NA
ATF4_Only,Ip6k2,76500,chr9,108688521,108689894,2395,NA,NA,NA
ATF4_Only,Klhdc10,76788,chr6,30350693,30351855,-53,NA,NA,NA
ATF4_Only,Rhbdd1,76867,chr1,82313339,82314140,168,NA,NA,NA
ATF4_Only,Ankrd11,77087,chr8,125564380,125565283,614,NA,NA,NA
ATF4_Only,Prss36,77613,chr7,135092953,135093483,-2714,NA,NA,NA
ATF4_Only,Pgpep1l,78444,chr7,75411370,75412221,-2251,NA,NA,NA
ATF4_Only,Zfp623,78834,chr15,75770724,75771651,0,NA,NA,NA
ATF4_Only,Crispld2,78892,chr8,122527996,122529196,1371,NA,NA,NA
ATF4_Only,Sh3bp5l,79566,chr11,58143703,58144845,0,NA,NA,NA
ATF4_Only,Jdp2,81703,chr12,86940117,86940442,0,NA,NA,NA
ATF4_Only,Pde4dip,83679,chr3,97571569,97572414,0,NA,NA,NA
ATF4_Only,Acox2,93732,chr14,9091297,9091812,0,NA,NA,NA
ATF4_Only,Echs1,93747,chr7,147302302,147302929,0,NA,NA,NA
ATF4_Only,Dtnbp1,94245,chr13,45100056,45100885,-2591,NA,NA,NA
ATF4_Only,Wwtr1,97064,chr3,57378910,57380203,0,NA,NA,NA
ATF4_Only,Ifi44,99899,chr3,151412068,151413074,0,NA,NA,NA
ATF4_Only,Cd276,102657,chr9,58403095,58403898,-156,NA,NA,NA
ATF4_Only,Traf3ip2,103213,chr10,39334354,39334793,1615,NA,NA,NA
ATF4_Only,Rhoq,104215,chr17,87363896,87364712,1446,NA,NA,NA
ATF4_Only,Dhx57,106794,chr17,80654276,80654867,-2772,NA,NA,NA
ATF4_Only,Psat1,107272,chr19,15999078,16000486,0,NA,NA,NA
ATF4_Only,Acaca,107476,chr11,84011012,84012297,2073,NA,NA,NA
ATF4_Only,Cth,107869,chr3,157585818,157587089,938,NA,NA,NA
ATF4_Only,Shmt2,108037,chr10,126958024,126959653,0,NA,NA,NA
ATF4_Only,Mat2b,108645,chr11,40506847,40507404,-732,NA,NA,NA
ATF4_Only,Fam175b,109359,chr7,140050442,140051086,0,NA,NA,NA
ATF4_Only,Ank2,109676,chr3,127111765,127112457,0,NA,NA,NA
ATF4_Only,Tars,110960,chr15,11329095,11329890,0,NA,NA,NA
ATF4_Only,Spred1,114715,chr2,116945709,116946432,-753,NA,NA,NA
ATF4_Only,Stard5,170460,chr7,90780822,90781642,296,NA,NA,NA
ATF4_Only,Phf21a,192285,chr2,92156474,92157475,-2910,NA,NA,NA
ATF4_Only,Tet3,194388,chr6,83390382,83390936,736,NA,NA,NA
ATF4_Only,Daam1,208846,chr12,72987917,72988660,-2056,NA,NA,NA
ATF4_Only,Pycr1,209027,chr11,120504422,120505909,0,NA,NA,NA
ATF4_Only,Leprel1,210530,chr16,26104328,26105493,377,NA,NA,NA
ATF4_Only,Cln5,211286,chr14,103468815,103469515,0,NA,NA,NA
ATF4_Only,Ifitm6,213002,chr7,148202561,148203192,0,NA,NA,NA
ATF4_Only,Hhipl1,214305,chr12,109547438,109549295,2959,NA,NA,NA
ATF4_Only,Kdm5a,214899,chr6,120313615,120314201,0,NA,NA,NA
ATF4_Only,Sema6d,214968,chr2,124476320,124477042,-2274,NA,NA,NA
ATF4_Only,Fam26f,215900,chr10,33848289,33848819,-511,NA,NA,NA
ATF4_Only,Zfp365,216049,chr10,67361579,67362355,1730,NA,NA,NA
ATF4_Only,Plekhh3,217198,chr11,101032161,101032994,0,NA,NA,NA
ATF4_Only,Tnrc6c,217351,chr11,117516728,117517675,450,NA,NA,NA
ATF4_Only,Khnyn,219094,chr14,56504126,56505499,321,NA,NA,NA
ATF4_Only,Adm2,223780,chr15,89153294,89154053,0,NA,NA,NA
ATF4_Only,2310008H04Rik,224008,chr16,16073219,16073777,0,NA,NA,NA
ATF4_Only,Lsg1,224092,chr16,30587491,30588411,0,NA,NA,NA
ATF4_Only,Crybg3,224273,chr16,59528221,59528689,-2781,NA,NA,NA
ATF4_Only,Bnip1,224630,chr17,26916334,26917275,-760,NA,NA,NA
ATF4_Only,Uhrf1bp1,224648,chr17,27993797,27994657,346,NA,NA,NA
ATF4_Only,Fbxo11,225055,chr17,88465464,88466463,-839,NA,NA,NA
ATF4_Only,Etf1,225363,chr18,35091249,35092622,0,NA,NA,NA
ATF4_Only,Taf5,226182,chr19,47141737,47142284,0,NA,NA,NA
ATF4_Only,Ppp2r5a,226849,chr1,193220602,193221959,0,NA,NA,NA
ATF4_Only,Gm129,229599,chr3,95685675,95686279,0,NA,NA,NA
ATF4_Only,Sesn2,230784,chr4,132065650,132066932,0,NA,NA,NA
ATF4_Only,Pdap1,231887,chr5,145900797,145901661,0,NA,NA,NA
ATF4_Only,B9d2,232987,chr7,26465105,26466123,0,NA,NA,NA
ATF4_Only,Atxn2l,233871,chr7,133645063,133645803,29,NA,NA,NA
ATF4_Only,BC019943,234138,chr8,32260230,32260976,0,NA,NA,NA
ATF4_Only,Inpp4b,234515,chr8,83868805,83869617,2351,NA,NA,NA
ATF4_Only,Vac14,234729,chr8,113239937,113240799,2881,NA,NA,NA
ATF4_Only,Phgdh,236539,chr3,98142581,98144100,0,NA,NA,NA
ATF4_Only,Usp11,236733,chrX,20281402,20281924,345,NA,NA,NA
ATF4_Only,B230315N10Rik,237411,chr10,81703887,81704536,0,NA,NA,NA
ATF4_Only,C130039O16Rik,238317,chr12,85534608,85535482,0,NA,NA,NA
ATF4_Only,Tnpo1,238799,chr13,99694481,99695708,631,NA,NA,NA
ATF4_Only,Tmem74,239408,chr15,43699343,43699989,1586,NA,NA,NA
ATF4_Only,Kcnt2,240776,chr1,142142491,142143310,0,NA,NA,NA
ATF4_Only,Manea,242362,chr4,26274422,26274782,-623,NA,NA,NA
ATF4_Only,BC055111,242602,chr4,106286860,106287214,2629,NA,NA,NA
ATF4_Only,Cct8l1,242891,chr5,25018830,25019542,-2342,NA,NA,NA
ATF4_Only,Prss35,244954,chr9,86638811,86639355,2362,NA,NA,NA
ATF4_Only,Vps54,245944,chr11,21137473,21138365,-918,NA,NA,NA
ATF4_Only,Slc25a28,246696,chr19,43741760,43742357,-1296,NA,NA,NA
ATF4_Only,Alkbh5,268420,chr11,60353608,60354705,2129,NA,NA,NA
ATF4_Only,Zfp608,269023,chr18,55061166,55062247,-2863,NA,NA,NA
ATF4_Only,Mthfd1l,270685,chr10,6372372,6373127,296,NA,NA,NA
ATF4_Only,Flad1,319945,chr3,89215670,89216466,0,NA,NA,NA
ATF4_Only,Fndc7,320181,chr3,108660802,108661832,0,NA,NA,NA
ATF4_Only,Tmem154,320782,chr3,84469852,84470470,0,NA,NA,NA
ATF4_Only,5930403L14Rik,320939,chr4,154010051,154010557,0,NA,NA,NA
ATF4_Only,4933421E11Rik,321000,chr3,106524280,106524607,0,NA,NA,NA
ATF4_Only,Cxcl3,330122,chr5,91212782,91213135,-1993,NA,NA,NA
ATF4_Only,Fam188b,330323,chr6,55153374,55153967,0,NA,NA,NA
ATF4_Only,Trim66,330627,chr7,116636934,116637436,0,NA,NA,NA
ATF4_Only,Slc9a9,331004,chr9,94568935,94569545,-782,NA,NA,NA
ATF4_Only,Tlcd2,380712,chr11,75284096,75284567,2516,NA,NA,NA
ATF4_Only,Zyg11b,414872,chr4,107973275,107973793,0,NA,NA,NA
ATF4_Only,Dnaic2,432611,chr11,114585985,114587293,-1432,NA,NA,NA
ATF4_Only,Zfp708,432769,chr13,67209143,67209856,0,NA,NA,NA
ATF4_Only,BB014433,434285,chr8,15042843,15043327,2742,NA,NA,NA
ATF4_Only,Gm5627,434510,chr9,102638154,102640299,-1678,NA,NA,NA
ATF4_Only,Gm5820,545253,chr18,39049732,39050220,-1891,NA,NA,NA
ATF4_Only,Gsk3a,606496,chr7,26022778,26023725,0,NA,NA,NA
ATF4_Only,Nrbf2,641340,chr10,66750325,66751253,-2296,NA,NA,NA
ATF4_Only,9130023H24Rik,100043133,chr7,135382416,135383445,-871,NA,NA,NA
